Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
Senior Data Scientist,-1,"Who we are: Fueled by a fundamental belief that having access to financial services creates opportunity, PayPal (NASDAQ: PYPL) is committed to democratizing financial services and empowering people and businesses to join and thrive in the global economy. Our open digital payments platform gives PayPal’s 286 million active account holders the confidence to connect and transact in new and powerful ways, whether they are online, on a mobile device, in an app, or in person. Through a combination of technological innovation and strategic partnerships, PayPal creates better ways to manage and move money, and offers choice and flexibility when sending payments, paying or getting paid. Available in more than 200 markets around the world, the PayPal platform, including Braintree, Venmo and Xoom enables consumers and merchants to receive money in more than 100 currencies, withdraw funds in 56 currencies and hold balances in their PayPal accounts in 25 currencies.
Job Description Summary: About PayPal PayPal is a leading technology platform and digital payments company that enables digital and mobile payments on behalf of consumers and merchants worldwide. It’s solutions include PayPal, PayPal Credit, Braintree, Venmo, Xoom, iZettle, and Paydiant products. PayPal is committed to democratizing financial services and empowering people and businesses to join and thrive in the global economy. Our goal is to enable our consumers and merchants to manage and move their money anywhere in the world, anytime, on any platform and using any device. About the Role As a Senior Data Scientist in the Global Financial Crime & Consumer Protection organization, you will apply your strategic and analytical skills to major company challenges. You will act as a business consultant to drive recommendations and implement solutions that ultimately impact the bottom line. And you will do it all by collaborating with a global team of colleagues across investigations, operations, governance, reporting, product, policy, data science, and finance in an environment that values your insight, encourages you to take on new responsibility, promotes continuous learning, and rewards innovation.
Job Description:
Your Day-to-day Will Involve
Lead and drive cross functional collaboration efforts between process SMEs, GFCCP program intelligence, DAMA forecasting team and leadership. Connecting the dots in relation to potential drivers, to continuously improve volume and capacity forecasts that are critical to GFCCP operational and budget planning.
Play a critical role in ensuring PayPal can effectively manage risk across our products and platform, whilst meeting all regulatory and contractual service agreements.
Using modeling and analytics to understand how business decisions impact our bottom line. This may include assessing risks of new products, strategies or policies.
Build deep understanding and knowledge of GFCCP programs and workflows. Identify connections with other PayPal programs throughout the customer and product lifecycle that could impact volume trends and drivers.
Partner with GFCCP program intelligence to investigate trend drivers to help inform volume forecasts and capacity plans.
Partner closely with DAMA and GFCCP Program Intelligence to leverage all available reporting and data insights, to make connections that will enhance forecast models across all workflows.
Ensure the team is delivering on our KPIs by using various data mining and data visualization tools to monitor portfolio performance and identify improvement opportunities
Developing hypotheses and set up your own problem frameworks to test for the best solutions.
Leveraging data analysis tools and technologies.
Collaborating in a team environment. As part of our team, you will learn to energetically rally diverse groups in pursuit of a common goal.
The Ideal Candidate Is
Innovative & Curious - You have the desire and ability to connect and empathize with our customers. You have an entrepreneurial spirit and get excited about creating new businesses and reinventing current ones. You ask why, explore, and bring your unique perspective to the table.
Analytical & Action-Oriented - You are data driven and outcome focused. You grow comfortable with ambiguity, fueled by a hunger to learn and constantly seeking out new challenges. You have a desire to take action, try new things, and sometimes fail. You persevere but know when to change course and are up for juggling multiple deliverables.
Collaborative & Team-Oriented - You always keep the people around you in the loop and are excited to communicate complex ideas clearly to make sure your co-workers understand the “why” behind their work and their key priorities.
Inclusive - You will empathize with those around you and care about their success, as you bring people together around what’s possible.
Basic Qualifications
Bachelor’s degree in a quantitative field (Business, Math, Economics, Finance, Statistics, Science, Engineering) and 5+ year’s work experience in analysis or consulting OR Master’s degree in a quantitative field and 3+ year’s work experience in analysis or consulting
Hands on experience working with tools such as SQL, R, Python, Tableau
We're a purpose-driven company whose beliefs are the foundation for how we conduct business every day. We hold ourselves to our One Team Behaviors, which demand that we hold the highest ethical standards, to empower an open and diverse workplace, and strive to treat everyone who is touched by our business with dignity and respect. Our employees challenge the status quo, ask questions, and find solutions. We want to break down barriers to financial empowerment. Join us as we change the way the world defines financial freedom.
PayPal provides equal employment opportunity (EEO) to all persons regardless of age, color, national origin, citizenship status, physical or mental disability, race, religion, creed, gender, sex, pregnancy, sexual orientation, gender identity and/or expression, genetic information, marital status, status with regard to public assistance, veteran status, or any other characteristic protected by federal, state or local law. In addition, PayPal will provide reasonable accommodations for qualified individuals with disabilities.
We're a purpose-driven company whose beliefs are the foundation for how we conduct business every day. We hold ourselves to our One Team Behaviors which demand that we hold the highest ethical standards, to empower an open and diverse workplace, and strive to treat everyone who is touched by our business with dignity and respect. Our employees challenge the status quo, ask questions, and find solutions. We want to break down barriers to financial empowerment. Join us as we change the way the world defines financial freedom.
PayPal provides equal employment opportunity (EEO) to all persons regardless of age, color, national origin, citizenship status, physical or mental disability, race, religion, creed, gender, sex, pregnancy, sexual orientation, gender identity and/or expression, genetic information, marital status, status with regard to public assistance, veteran status, or any other characteristic protected by federal, state or local law. In addition, PayPal will provide reasonable accommodations for qualified individuals with disabilities.",3.7,"PayPal
3.7",Chennai,10000+ Employees,1998,Company - Public,Internet,Information Technology,$10+ billion (USD),-1
Data Scientist (NLP) for a Product Based Edutech Company,-1,"Job Description:
Should be able to work with unstructured data to figure out the patterns which can help company in making right decisions.
Should be able to implement machine learning models best suited for solving business problems.
Should be familiar methods like entity recognition and information extraction.
Should be able to work with databases like redshift, MySQL.
Should be able to deploy ML models in cloud like AWS.Roles and Responsibilities
Desired Candidate Profile
At least 4+ years of experience.
Have prior experience working with chat bots using machine learning & NLP.
Knowledge of supervised learning methods like Naive Bayes, SVM, neural networks.
Knowledge of unsupervised classifications methods like k-means, DBscan.
Knowledge of scripting language like python, NodeJS, R.
Prior experience in working with databases and fetch data from various data sources.
Working experience with Python NLTK.
Job Type: Full-time
Schedule:
Morning shift
Experience:
work: 3 years (Required)
total work: 5 years (Required)
Education:
Bachelor's (Required)
Work Remotely:
Temporarily due to COVID-19",4.3,"Shaw Academy
4.3",Bangalore,201 to 500 Employees,2013,Company - Private,Education Training Services,Education,$10 to $25 million (USD),-1
